id,created,updated,title,content,tags,product,topic,locale,answers,creator
1309367,2020-10-20 09:38:09 -0700,2020-10-20 15:43:37 -0700,New Tab Pocket Settings Missing,"<p>I had accidentally refreshed my Firefox, and after adding back all my old data, I found that the pocket stories were missing form my new tab. I manged to fix this issue, but when I go into new tab settings to make it show more than 3 stories, there are no options for them. It just gives me options for search, top sites, highlights, and snippets. How do I get these settings back? </p>",desktop;beta;fix-problems;windows-10;firefox-820;,firefox,fix-problems,en-US,1359725;1359734;1359751;1359756;1359758;1359801;1359805;1359844;,meepsterIQ
1309366,2020-10-20 09:36:06 -0700,2020-10-20 09:36:06 -0700,firefox,<p>sobre firefox </p>,windows-xp;desktop;download-and-install_1;firefox-520;,firefox,download-and-install,pt-BR,"",daysecamargorocio39
1309365,2020-10-20 09:32:49 -0700,2020-10-20 16:43:26 -0700,Cannot open a website used before,"<p>I cannot open <a href=""http://unitedairlines.com"" rel=""nofollow"">unitedairlines.com</a> </p>",desktop;other;windows-8;needsinfo;firefox-810;,firefox,other,en-US,1359833;1359862;,44Larry
1309364,2020-10-20 09:29:45 -0700,2020-10-20 09:29:45 -0700,loading Top Site,"<p>One of Opera's best features (for me) is Speed Dial , which is roughly similar to Top Sites ...  I use it a lot - how do I import Speed Dial entries into Top Site? Thanks </p>",windows-7;desktop;download-and-install_1;firefox-810;,firefox,download-and-install,en-US,"",Manfreddy
1309363,2020-10-20 09:26:50 -0700,2020-10-20 09:26:50 -0700,No sound with firefox,"<p>Je n'ai aucun son avec ma version de firefox 81.0.2, la vidéo fonctionne par contre. Je suis sous windows 10 home, aucun problème  par contre avec Edge ou google chrome, l'absence de son  est vraiment propre à Firefox car le son fonctionne parfaitement avec les autres navigateurs et les autres applications. Ce ne sont pas non plus les extensions qui sont responsables car démarré avec les modules désactivés c'est pareil, l'anti virus n'est lui non plus pas en cause. J'ai désinstallé Firefox puis ré-installer c'est pareil ! j'ai aussi  démarré avec un nouveau profil sans succés Le problème peut-il venir de la config de Firefox ? je précise aussi que mes plugins sont à jour Pouvez-vous m'aider ? mon adresse mail : galium.aparine@laposte.net </p>",desktop;other;windows-10;firefox-810;,firefox,other,en-US,"",galium.aparine
1309362,2020-10-20 09:25:06 -0700,2020-10-20 11:39:43 -0700,Changing search engine in NEW TAB page,"<p>How does one lose Google on the New Tab page? I'd like to see ""any search engine BUT google"" there. </p>",desktop;customize;windows-10;firefox-810;,firefox,customize,en-US,1359715;1359759;,MaxTrax
1309358,2020-10-20 09:09:15 -0700,2020-10-20 09:09:15 -0700,Thunderbird,<p>Hi All </p><p>I know this is the firefox forum but when I post in the thunderbird forum no one ever answers any questions in there and this is driving me nuts so was hoping someone here might also be familiar enough with thunderbird as this forums always so helpful! </p><p>Anyways I have a number of message filters set up for 5 different newsletters I get. I want to keep them even though I rarely read is just the nature of the newsletter. So I have 5 filters set up to redirect them into their own sub folder and also be marked as read. </p><p>This have been working fine for years now without issue. But about 3-4 weeks ago I started to notice the newsletters would show up in my inbox. I would try and run the filters from the menu option and nothing would happen with the messages so I went into the filter panel and noticed that only these 5 filters were uncheckmarked so was why they were not working. So I rechecked them and ran the filter again and worked fine and I thought that was it. But few days later same thing the messages again showed up in my inbox rather then sub folder so this time I went right into the filter panel and same thing only these 5 were unchecked so rechecked and ran the filters. </p><p>It seems to be almost a daily routine. I am going to try and remove them and then re-add them and see if that fixes it but if not does anyone know of this issue with thunderbird and is there any solution just in case redoing the rules does not fix this. </p><p>All the other filter rules work fine never unchecked is just these 5 which just so you know all come from the same site just different language course as comes from languagepod101 just each filter is a different language but all the same base website. </p><p>Thanks </p>,desktop;fix-problems;windows-10;firefox-810;,firefox,fix-problems,en-US,"",scottish2
1309357,2020-10-20 09:08:41 -0700,2020-10-20 10:26:48 -0700,Website will not work with Firefox but DOES work with Chrome,<p>Website will not work with Firefox but DOES work with Chrome. Website login page opens in Firefox but when the Login Button is clicked the button blinks but does not log in. Same process with Chrome works fine. Any ideas what is blocking this function in Firefox? Thanks for your time. </p>,desktop;websites;firefox-810;,firefox,websites,en-US,1359696;1359713;1359721;1359730;,fp5849
1309356,2020-10-20 09:07:53 -0700,2020-10-20 09:07:53 -0700,Select which GPU firefox uses for hardware acceleration in a multigpu system,"<p>Software: Manjaro Linux, GNOME, Xorg, Firefox 81 Hardware: nvidia GTX 1080 and AMD RX 570 </p><p>I have a multigpu Linux machine and would like to configure Firefox to only use the AMD card for hardware acceleration. </p><p>Rationale: My Xorg is configured to only use the RX 570. My GTX1080 is mostly used to pass through to a Windows VM, but occasionally I do use it in Linux so do not want to disable it completely. This is usually seamless, when the card is not in use: When I start up the Windows VM, it unbinds the GTX1080 from the driver and passes the hardware through. When Firefox is running with hardware acceleration enabled, however, it can not unbind the GTX1080. It seems that Firefox is ""using"" the nvidia card, so I just want to disable that without disabling hardware acceleration entirely. </p>",linux;desktop;customize;firefox-810;,firefox,customize,en-US,"",parahaps
1309355,2020-10-20 08:48:12 -0700,2020-10-20 12:26:49 -0700,firefox bookmarks,"<p>hi from italy, i'm having a problem with the bookmark's backup file. after the windows update all my bookmarks are gone, and i can't even save new ones i've followed the guide for the backup file for my bookmarks, but when i click it, the message ""unable to restore backup files"" appears, ""Impossibile elaborare il file di backup."" in italian. i don't know what to do, i'm everything but a computer guy, i saved some important sites and now i can't find them, i really need your help thanks </p>",desktop;bookmarks;windows-10;firefox-810;firefox-8102;,firefox,bookmarks,en-US,1359690;1359787;,giuliorosati98
1309353,2020-10-20 08:28:06 -0700,2020-10-20 08:28:06 -0700,I need help restoring my account,"<p>Today my Windows 10 had a blue screen of death nothing but constant ""oH wE wIlL hElP yOu"" screens and nothing helping my issues (as always with windows) but anyways let get to the point is there anyone in firefox that can help me get access to my firefox sync i have the password for it because i logged it but i made the worst mistake not grabbing the password to the email of the firefox account too.... which is in firefox sync it has sent a verification to an email i just cant access because i doubled bladed myself so badly and thats not the worst part because my firefox sync has all of my steam and school work related site passwords i really cant lose it all </p><p>if there is someone in firefox i can literally verify my locations and passwords and accounts literally anything to show its mine  </p><p>i even paid for the mozzila vpn before i can show the card used to pay for it too </p><p>cant get in but at least no one else can </p>",desktop;beta;sync;windows-10;firefox-820;,firefox,sync,en-US,"",ooooooimtelling
1309350,2020-10-20 08:15:42 -0700,2020-10-20 08:15:42 -0700,Microsoft app https://to-do.live.com/tasks/ not loading on Firefox,"<p>""Microsoft to-do"" isn't loading correctly on Firefox, it's stuck on a spinning wheel, however it works on Firefox private. </p><p>I've cleared cache and cookies but this hasn't helped. Enhanced Tracking is off for this page, there are no extensions on my browser. </p><p>All other Microsoft apps work correctly, it's just this one. </p><p>What else can I try to fix this? </p>",desktop;websites;beta;windows-10;firefox-820;,firefox,websites,en-US,"",firefrog_180
1309349,2020-10-20 08:09:59 -0700,2020-10-20 08:47:11 -0700,Only first few images load on website,"<p>Hello, </p><p>I've recently encountered an issue where only the first few images on a website load and the rest are just blank. For now, I'm noticing it happening on <a href=""http://Boredpanda.com"" rel=""nofollow"">Boredpanda.com</a>, but there were other sites on which I noticed the same problem. I'm running Firefox 81.0.2 on a MacBook Pro, Mojave. Any advice on how to fix this? I cleared the cache to no avail. The site runs fine on other browsers. </p>",mac-os;desktop;websites;firefox-810;,firefox,websites,en-US,1359689;,royyeo
1309348,2020-10-20 08:07:08 -0700,2020-10-20 08:07:08 -0700,Bookmarks disappeared after comp reset,"<p>Hi there, I reset my computer to the factory settings and I thought that my google account will hold all my saved bookmarks, that I need only to sign in and find them again in the bookmark manager. I can't find them anymore and there is no backup file as the comp was restored. Is it possible to get them back somehow? Some of them were quite important. Thank you very much. </p>",desktop;beta;bookmarks;windows-10;firefox-820;,firefox,bookmarks,en-US,"",dosztalmonika
1309347,2020-10-20 07:56:03 -0700,2020-10-20 07:56:03 -0700,lost bookmarks,"<p><i>Locking this thread.</i><br><i>Please continue here: [<a href=""/questions/1309336"" rel=""nofollow"">/questions/1309336</a>]</i><br> 2 days ago i clicked a firefox add on to speed up my computer.  It has removed my bookmarks and toolbar access for my emails. So I want to remove this add on.  Ive found a option called firefox default setting but will this again remove my bookmarks etc. I just want to go back to where my computer was before this add on- which didnt even speed up my system - so I can restore my data. </p><p>Philip </p>",windows-7;desktop;other;firefox-810;,firefox,other,en-US,"",philipgperry
1309346,2020-10-20 07:47:23 -0700,2020-10-20 07:47:23 -0700,password reveal via history link recall?,"<p>I just discovered a gigantic security flaw.  If I go back in my history, I can pull up a website such as Experian credit boost. When I pull it up, The logon screen appears and I can see the number of digits that my password contains.  NOW I thought that was very bad, however, I can click on the eyeball and the password is fully revealed.  what is this about??  I mean anyone with access to this history link can get my password???   As a lifelong insurance man, I am very paranoid about security but broke down and started using Lockwise.  Does that have anything to do with it?  Need help immediatly. </p>",desktop;privacy-and-security_1;windows-10;firefox-810;,firefox,privacy-and-security,en-US,"",benjamincola
1309343,2020-10-20 07:31:57 -0700,2020-10-20 07:31:57 -0700,"Outlook Won't Load After Logging In - ""Repeating Redirects Detected""","<p>I'm unable to login to Outlook through Firefox on my desktop - Chrome works fine, and I'm not having issues when logging in to Outlook on my laptop using Firefox. After entering my username and password, I see a white page with ""Working..."" flickering on the tab, then a ""X-Redir-Error"" pops up. I have tried updating and restarting Firefox, clearing cookies, and using a private window - I was walked through troubleshooting steps by IT at my school as well, but it seems very clear that the issue is with the Firefox browser, and not my Outlook account. Any other suggestions to fix? Thank you! </p>",desktop;beta;fix-problems;windows-10;firefox-820;,firefox,fix-problems,en-US,"",hubcap.moon
1309342,2020-10-20 07:26:13 -0700,2020-10-20 09:21:11 -0700,free download,<p>why is it taking so long to download firefox as my primary browser </p>,desktop;download-and-install_1;,firefox,download-and-install,en-US,1359697;,mamabear918
1309341,2020-10-20 07:23:55 -0700,2020-10-20 16:32:25 -0700,corrupted update,"<p>10/20/20  </p><p>I clicked on the update button last night - running 81.0, and the update was for 81.0.2.  When  I went to open the browser all that I got was a line at the top - FF would not open.  I backed up the profile, and did a clean install.  When I finally got the backed up profile installed, it opened properly once and everything was there. When I opened it again, no book marks, and none of the buttons worked.  FF didn't close properly, and I had to use Task Manager to shut down. </p><p>I ended up downloading the beta version, and it's worked just fine.  The original profile works, so all bookmarks are there. </p><p>I see that FF released 82.0 this morning.  Is it safe to try to install it, or is the beta version that I installed last night really 82, just hours before it was officially released? </p>",desktop;beta;download-and-install;download-and-install_1;escalate;windows-10;firefox-820;,firefox,download-and-install,en-US,1359700;1359753;1359761;1359766;1359811;1359845;1359856;,finepoint
1309340,2020-10-20 07:17:21 -0700,2020-10-20 07:17:21 -0700,Recovery of bookmarks from mobile browser after desktop formatting,"<p>I managed to explode my computer this weekend and I lost, among other things, my bookmarks in Firefox. They can't be recovered from windows.old as Windows somehow decided to replace the old windows.old by a new one with nothing useful in it. </p><p>I still have all my bookmarks in my account, though, which I know from looking at my Android phone. Now, I'm just scared that if I sync, they will get deleted from my phone instead of synced back to my computer. I could not find any specific answer to this; can someone help me? Do I have anything to do to make sure it goes the right way? </p><p>Thanks! </p>",desktop;sync;windows-10;firefox-810;firefox-8102;,firefox,sync,en-US,"",jpcoteangers
1309339,2020-10-20 07:08:21 -0700,2020-10-20 09:26:36 -0700,bookmarks,<p>I TRIED EVERYTHING TO FIND MY BOOKMARKS FROM FIREFOX BACK IN SEPT.2020 DOES ANYONE KNOW A SURE WAY TO RESTORE THEM  AGAIN </p>,desktop;beta;other;windows-10;firefox-820;,firefox,other,en-US,1359701;,vino103054
1309338,2020-10-20 07:07:07 -0700,2020-10-20 09:40:14 -0700,bookmarks,"<p>How can I get back the bookmarks that were deleted on the recent upgrade? I've tried system restore to the day before the upgrade, but the folder is empty and the new ""bookmark"" process is a mess. I'd hate to lose the many references stored in the previous collection. </p>",desktop;bookmarks;windows-10;firefox-810;,firefox,bookmarks,en-US,1359702;1359711;,e_schorr
1309337,2020-10-20 07:01:15 -0700,2020-10-20 08:46:24 -0700,Logins and passwords still not saved,"<p>For some strange reason Firefox is not logging me into my favorite websites automatically any more. I have to manually log in every time. The websites' login pages are automatically filled when I move the cursor to the Username and Password fields, but I still have to click Log In.  As soon as I log out and log in I am asked to ""Sign In"" again.  I tried manually adding a website to the ""Saved Logins"" but that did not help. Using Windows 10 64bit. </p>",desktop;websites;windows-10;firefox-810;firefox-8102;,firefox,websites,en-US,1359687;,steenwinther
1309336,2020-10-20 07:00:45 -0700,2020-10-20 09:38:19 -0700,firefox add on said my bookmarks would be saved. Theyve now disappeared. I want to go back to my original settings.  How can I remove the firefox update and go back to my original settings. (My computer did not work any faster).  Thankyou Philip Perry,<p>Hello. Two days ago i recieved an option from Firefox to click on to get firefox add on/update in order to speed up my computer. It said my bookmarks would be saved. However they have now disappeared. I wanted to delete the firefox update so I tried System Restore to go back to my original settings. However this did not work and I am still without my bookmarks. How can I remove the firefox update and go back to my original settings. (My computer did not work any faster).  Thankyou Philip Perry </p>,windows-7;desktop;other;firefox-810;,firefox,other,en-US,1359703;1359710;,philipgperry
1309335,2020-10-20 06:32:59 -0700,2020-10-20 06:51:22 -0700,Youtube tekrar tekrar oturum açmamı istiyor,"<p>Youtube'da her yeni video açtığımda veya her ""abonelikler"", ""kitaplık"" sayfalarına tıkladığımda tekrar oturum açmam gerekiyor. Çözüm için bütün eklentileri kaldırdım, tüm geçmişi, verileri ve çerezleri sildim ancak bir sonuç alamadım. </p>",desktop;beta;other;windows-10;firefox-820;,firefox,other,tr,1359673;,ckrts12
1309330,2020-10-20 06:03:47 -0700,2020-10-20 10:26:09 -0700,How to deactivate recently visited sites on main (home) page?,<p>How to deactivate saving recently visited sites on main (home) page? Maybe with any option in about:config? Without using any plugins! </p><p>Как отключить сохранение недавних посещенных сайтов на главной (домашней) странице Firefox? Возможно есть варианты сделать это через about:config? Без использования сторонних плагинов и расширений! </p>,desktop;tabs;windows-10;,firefox,tabs,en-US,1359667;1359704;1359709;1359720;1359728;1359729;,m39fz1
1309329,2020-10-20 05:58:16 -0700,2020-10-20 05:58:16 -0700,Youtube TV,"<p>Can no longer watch Youtube TV in Firefox. Get error message stating ""an error occurred. Please try again later""  Works well in other browsers. </p>",desktop;websites;windows-10;firefox-810;,firefox,websites,en-US,"",mcomte87
1309326,2020-10-20 05:50:17 -0700,2020-10-20 09:30:26 -0700,crash at starting of the program,"<p>Hi, I can't open Firefox anymore... When I click on the icon to open the app, it gives me an error: </p><p>""Firefox encountered a problem and quit. upon restart, the application will try to restore tabs and windows."" </p><p>I've tried disinstalling and reinstalling Firefox, but same error! </p><p>Please help!! </p><p>Luxx </p>",desktop;fix-problems;,firefox,fix-problems,en-US,1359658;1359664;1359669;1359670;1359707;,lucia5
1309325,2020-10-20 05:18:28 -0700,2020-10-20 05:40:01 -0700,"Why doesn't ""Delete cookies when Firefox is closed"" also delete the Cache?","<p>Firefox's <strong>Clear Data</strong> control allows you to clear both Cookies AND the Cache. This makes perfect sense, since both of these things can be used to identify/track people. </p><p>But from what I can tell, if you enable the option <strong>Delete cookies and site data when Firefox is closed</strong>, this <em>doesn't</em> clear the Cache, only Cookies? </p><p>In fact, the only way to clear the Cache at restart is to dig deep into the <strong>Clear history when Firefox closes</strong> settings, which few people would know to look in. </p><p>So, correct me if I'm wrong here, but isn't this giving users a false sense of security? They think all the Cookies will be deleted when they open Firefox, but actually the Cache is still there, allowing them to be easily identified? </p><p>Personally, I'm less concerned about cookies because they are opt-in (here in the UK). But as for being tracked via the cache, we have no say in that, so that's what I'm more concerned about. </p>",windows-7;desktop;privacy-and-security_1;firefox-810;,firefox,privacy-and-security,en-US,1359657;,MartyJames
1309322,2020-10-20 04:41:23 -0700,2020-10-20 04:41:23 -0700,Problem with cookies in updated version of firefox,"<p>My website is not behaving properly when i am trying to set cookie with name ""sessionId"". while it is working fine in other browsers. This problem has started coming after i upgraded mozilla firefox to latest version (81.0.2 64 bit). Please help and revert soon. </p>",desktop;cookies;,firefox,cookies,en-US,"",dixitbhawna.15
1309321,2020-10-20 04:33:56 -0700,2020-10-20 05:29:02 -0700,Media Keys forward / backward aren't working and greyed out in the overlay,"<p>When I want to skip a video in a youtube playlist, skip to the next track or to the previous one in spotify etc, my keyboard media keys don't work. The play/pause button works and so does volume up/down. The overlay appears all the time, but the buttons for forward/ backward are greyed out. Sometimes a song stops when I hold forward for a few seconds. </p><p>Another guy had this problems 7 years ago, the solution was to start firefox in safe mode. I did that. Didn'T work. I also disabled hardware acceleration, didn'T work. </p>",desktop;customize;windows-10;firefox-810;,firefox,customize,en-US,1359645;1359655;,michaelhaas.mail
1309319,2020-10-20 04:21:12 -0700,2020-10-20 04:21:12 -0700,Task bar buttons,"<p>How can I add an ""email link"" button? Im used tohave one, but it has disappeared. </p>",desktop;tips;windows-10;firefox-810;,firefox,tips,en-US,"",mail736
1309318,2020-10-20 04:15:14 -0700,2020-10-20 06:29:41 -0700,Transferring tabs to Firefox on a new PC,"<p>I am replacing an old laptop and want to transfer all my Firefox settings to the new one. I have gone into the Sync setting on both and checked all Sync options - including Open Tabs. However, when I select Sync Now on the new PC, my open tabs from the old PC are not set up. I noticed that there is a Synced Tab sidebar which invites me to Connect Another Device - but selecting that option just leads to an invitation to login on an IOS or Android device. But, I don't want the tabs from there - I want it from my old PC. I realaise I could simply recreate the tabs - but with a hundred or so active, this would be a very tedious exercise. What can I do please? </p>",desktop;sync;windows-10;firefox-810;,firefox,sync,en-US,1359668;,coped
